Date,Year,Month,Day,Price,Return(1),Return(10)
2010/6/2,2010,6,2,7.61,0.00794702,-0.007822686
2010/6/3,2010,6,3,7.67,0.007884363,0.024032043
2010/6/4,2010,6,4,7.49,-0.023468057,-0.009259259
2010/6/7,2010,6,7,7.42,-0.009345794,-0.009345794
2010/6/8,2010,6,8,7.44,0.002695418,0.002695418
2010/6/9,2010,6,9,7.47,0.004032258,0.001340483
2010/6/10,2010,6,10,7.63,0.021419009,0.001312336
2010/6/11,2010,6,11,7.67,0.005242464,0.009210526
2010/6/14,2010,6,14,7.71,0.005215124,0.014473684
2010/6/15,2010,6,15,7.82,0.014267185,0.035761589
2010/6/17,2010,6,17,7.86,0.00511509,0.032851511
2010/6/18,2010,6,18,7.84,-0.002544529,0.022164276
2010/6/21,2010,6,21,7.84,0,0.046728972
2010/6/22,2010,6,22,7.75,-0.011479592,0.044474394
2010/6/23,2010,6,23,7.73,-0.002580645,0.038978495
2010/6/24,2010,6,24,7.65,-0.010349288,0.024096386
2010/6/25,2010,6,25,7.6,-0.006535948,-0.003931848
2010/6/28,2010,6,28,7.64,0.005263158,-0.003911343
2010/6/29,2010,6,29,7.47,-0.022251309,-0.031128405
2010/6/30,2010,6,30,7.45,-0.002677376,-0.047314578
2010/7/1,2010,7,1,7.37,-0.010738255,-0.062340967
2010/7/2,2010,7,2,7.41,0.005427408,-0.054846939
2010/7/5,2010,7,5,7.38,-0.004048583,-0.058673469
2010/7/6,2010,7,6,7.48,0.013550136,-0.03483871
2010/7/7,2010,7,7,7.61,0.017379679,-0.015523933
2010/7/8,2010,7,8,7.71,0.013140604,0.007843137
2010/7/9,2010,7,9,7.73,0.002594034,0.017105263
2010/7/12,2010,7,12,7.73,0,0.011780105
2010/7/13,2010,7,13,7.84,0.014230272,0.049531459
2010/7/14,2010,7,14,7.86,0.00255102,0.055033557
2010/7/15,2010,7,15,7.84,-0.002544529,0.063772049
2010/7/16,2010,7,16,7.72,-0.015306122,0.041835358
2010/7/19,2010,7,19,7.72,0,0.046070461
2010/7/20,2010,7,20,7.76,0.005181347,0.037433155
2010/7/21,2010,7,21,7.75,-0.00128866,0.018396846
2010/7/22,2010,7,22,7.9,0.019354839,0.02464332
2010/7/23,2010,7,23,7.94,0.005063291,0.027166882
2010/7/26,2010,7,26,7.99,0.006297229,0.033635188
2010/7/27,2010,7,27,8.04,0.006257822,0.025510204
2010/7/28,2010,7,28,8.02,-0.002487562,0.020356234
2010/7/29,2010,7,29,8.03,0.001246883,0.024234694
2010/7/30,2010,7,30,7.98,-0.00622665,0.033678756
2010/8/2,2010,8,2,8.11,0.016290727,0.050518135
2010/8/3,2010,8,3,8.13,0.002466091,0.047680412
2010/8/4,2010,8,4,8.13,0,0.049032258
2010/8/5,2010,8,5,8.12,-0.001230012,0.027848101
2010/8/6,2010,8,6,8.07,-0.006157635,0.016372796
2010/8/9,2010,8,9,8.14,0.008674102,0.018773467
2010/8/10,2010,8,10,8.08,-0.007371007,0.004975124
2010/8/11,2010,8,11,7.89,-0.023514851,-0.016209476
2010/8/12,2010,8,12,7.86,-0.003802281,-0.02117061
2010/8/13,2010,8,13,7.83,-0.003816794,-0.018796992
2010/8/16,2010,8,16,7.84,0.001277139,-0.033292232
2010/8/17,2010,8,17,7.93,0.011479592,-0.024600246
2010/8/18,2010,8,18,7.93,0,-0.024600246
2010/8/19,2010,8,19,7.83,-0.01261034,-0.035714286
2010/8/20,2010,8,20,7.76,-0.008939974,-0.038413879
2010/8/23,2010,8,23,7.79,0.003865979,-0.042997543
2010/8/24,2010,8,24,7.71,-0.010269576,-0.045792079
2010/8/25,2010,8,25,7.69,-0.002594034,-0.025348542
2010/8/26,2010,8,26,7.69,0,-0.021628499
2010/8/27,2010,8,27,7.77,0.010403121,-0.007662835
2010/8/30,2010,8,30,7.74,-0.003861004,-0.012755102
2010/8/31,2010,8,31,7.73,-0.00129199,-0.025220681
2010/9/1,2010,9,1,7.93,0.025873221,0
2010/9/2,2010,9,2,7.96,0.003783102,0.01660281
2010/9/3,2010,9,3,8.02,0.007537688,0.033505155
2010/9/6,2010,9,6,8.03,0.001246883,0.030808729
2010/9/7,2010,9,7,7.98,-0.00622665,0.035019455
2010/9/8,2010,9,8,7.98,0,0.037711313
2010/9/9,2010,9,9,8.03,0.006265664,0.044213264
2010/9/10,2010,9,10,8.05,0.00249066,0.036036036
2010/9/13,2010,9,13,8.11,0.007453416,0.047803618
2010/9/14,2010,9,14,8.12,0.001233046,0.050452781
2010/9/15,2010,9,15,8.15,0.003694581,0.027742749
2010/9/16,2010,9,16,8.15,0,0.023869347
2010/9/17,2010,9,17,8.12,-0.003680982,0.012468828
2010/9/20,2010,9,20,8.22,0.012315271,0.02366127
2010/9/21,2010,9,21,8.21,-0.001216545,0.028822055
2010/9/23,2010,9,23,8.13,-0.009744214,0.018796992
2010/9/24,2010,9,24,8.25,0.014760148,0.02739726
2010/9/27,2010,9,27,8.22,-0.003636364,0.021118012
2010/9/28,2010,9,28,8.24,0.00243309,0.016029593
2010/9/29,2010,9,29,8.22,-0.002427184,0.012315271
2010/9/30,2010,9,30,8.18,-0.00486618,0.003680982
2010/10/1,2010,10,1,8.19,0.001222494,0.004907975
2010/10/4,2010,10,4,8.12,-0.008547009,0
2010/10/5,2010,10,5,8.26,0.017241379,0.00486618
2010/10/6,2010,10,6,8.28,0.002421308,0.008526188
2010/10/7,2010,10,7,8.3,0.002415459,0.020910209
2010/10/8,2010,10,8,8.31,0.001204819,0.007272727
2010/10/11,2010,10,11,8.31,0,0.010948905
2010/10/12,2010,10,12,8.29,-0.002406739,0.006067961
2010/10/13,2010,10,13,8.37,0.009650181,0.018248175
2010/10/14,2010,10,14,8.34,-0.003584229,0.019559902
2010/10/15,2010,10,15,8.35,0.001199041,0.01953602
2010/10/18,2010,10,18,8.35,0,0.028325123
2010/10/19,2010,10,19,8.29,-0.007185629,0.003631961
2010/10/20,2010,10,20,8.32,0.003618818,0.004830918
2010/10/21,2010,10,21,8.37,0.006009615,0.008433735
2010/10/22,2010,10,22,8.36,-0.001194743,0.006016847
2010/10/25,2010,10,25,8.38,0.002392344,0.008423586
2010/10/26,2010,10,26,8.36,-0.002386635,0.008443908
2010/10/27,2010,10,27,8.3,-0.007177033,-0.008363202
2010/10/28,2010,10,28,8.32,0.002409639,-0.002398082
2010/10/29,2010,10,29,8.33,0.001201923,-0.00239521
2010/11/1,2010,11,1,8.34,0.00120048,-0.001197605
2010/11/2,2010,11,2,8.38,0.004796163,0.010856454
2010/11/3,2010,11,3,8.38,0,0.007211538
2010/11/4,2010,11,4,8.53,0.017899761,0.01911589
2010/11/5,2010,11,5,8.51,-0.002344666,0.017942584
2010/11/8,2010,11,8,8.48,-0.003525264,0.011933174
2010/11/9,2010,11,9,8.48,0,0.014354067
2010/11/10,2010,11,10,8.41,-0.008254717,0.013253012
2010/11/11,2010,11,11,8.37,-0.004756243,0.006009615
2010/11/12,2010,11,12,8.36,-0.001194743,0.003601441
2010/11/15,2010,11,15,8.34,-0.002392344,0
2010/11/16,2010,11,16,8.21,-0.01558753,-0.020286396
2010/11/17,2010,11,17,8.21,0,-0.020286396
2010/11/18,2010,11,18,8.34,0.015834348,-0.022274326
2010/11/19,2010,11,19,8.36,0.002398082,-0.017626322
2010/11/22,2010,11,22,8.34,-0.002392344,-0.016509434
2010/11/23,2010,11,23,8.22,-0.014388489,-0.030660377
2010/11/24,2010,11,24,8.22,0,-0.022592152
2010/11/25,2010,11,25,8.23,0.001216545,-0.016726404
2010/11/26,2010,11,26,8.17,-0.007290401,-0.022727273
2010/11/29,2010,11,29,8.08,-0.011015912,-0.03117506
2010/11/30,2010,11,30,8.02,-0.007425743,-0.023142509
2010/12/1,2010,12,1,8.15,0.016209476,-0.007308161
2010/12/2,2010,12,2,8.24,0.011042945,-0.011990408
2010/12/3,2010,12,3,8.27,0.003640777,-0.01076555
2010/12/6,2010,12,6,8.22,-0.006045949,-0.014388489
2010/12/7,2010,12,7,8.3,0.00973236,0.00973236
2010/12/8,2010,12,8,8.3,0,0.00973236
2010/12/9,2010,12,9,8.3,0,0.008505468
2010/12/10,2010,12,10,8.34,0.004819277,0.020807834
2010/12/13,2010,12,13,8.36,0.002398082,0.034653465
2010/12/14,2010,12,14,8.42,0.007177033,0.049875312
2010/12/15,2010,12,15,8.35,-0.008313539,0.024539877
2010/12/16,2010,12,16,8.37,0.00239521,0.015776699
2010/12/17,2010,12,17,8.36,-0.001194743,0.010882709
2010/12/20,2010,12,20,8.36,0,0.01703163
2010/12/21,2010,12,21,8.42,0.007177033,0.014457831
2010/12/22,2010,12,22,8.44,0.002375297,0.01686747
2010/12/23,2010,12,23,8.4,-0.004739336,0.012048193
2010/12/24,2010,12,24,8.4,0,0.007194245
2010/12/27,2010,12,27,8.36,-0.004761905,0
2010/12/28,2010,12,28,8.38,0.002392344,-0.004750594
2010/12/29,2010,12,29,8.37,-0.001193317,0.00239521
2010/12/30,2010,12,30,8.32,-0.005973716,-0.005973716
2010/12/31,2010,12,31,8.36,0.004807692,0
2011/1/3,2011,1,3,8.37,0.001196172,0.001196172
2011/1/4,2011,1,4,8.4,0.003584229,-0.002375297
2011/1/5,2011,1,5,8.36,-0.004761905,-0.009478673
2011/1/6,2011,1,6,8.3,-0.007177033,-0.011904762
2011/1/7,2011,1,7,8.16,-0.01686747,-0.028571429
2011/1/10,2011,1,10,8.1,-0.007352941,-0.031100478
2011/1/11,2011,1,11,8.13,0.003703704,-0.029832936
2011/1/12,2011,1,12,8.21,0.009840098,-0.01911589
2011/1/13,2011,1,13,8.25,0.004872107,-0.008413462
2011/1/14,2011,1,14,8.32,0.008484848,-0.004784689
2011/1/17,2011,1,17,8.26,-0.007211538,-0.013142174
2011/1/18,2011,1,18,8.31,0.006053269,-0.010714286
2011/1/19,2011,1,19,8.28,-0.003610108,-0.009569378
2011/1/20,2011,1,20,8.25,-0.003623188,-0.006024096
2011/1/21,2011,1,21,8.25,0,0.011029412
2011/1/24,2011,1,24,8.27,0.002424242,0.020987654
2011/1/25,2011,1,25,8.26,-0.00120919,0.01599016
2011/1/26,2011,1,26,8.29,0.003631961,0.009744214
2011/1/27,2011,1,27,8.31,0.002412545,0.007272727
2011/1/28,2011,1,28,8.19,-0.014440433,-0.015625
2011/1/31,2011,1,31,8.17,-0.002442002,-0.010895884
2011/2/1,2011,2,1,8.27,0.012239902,-0.004813478
2011/2/8,2011,2,8,8.37,0.012091898,0.010869565
2011/2/9,2011,2,9,8.31,-0.007168459,0.007272727
2011/2/10,2011,2,10,8.31,0,0.007272727
2011/2/11,2011,2,11,8.33,0.002406739,0.007255139
2011/2/14,2011,2,14,8.39,0.007202881,0.015738499
2011/2/15,2011,2,15,8.43,0.00476758,0.016887817
2011/2/16,2011,2,16,8.49,0.007117438,0.02166065
2011/2/17,2011,2,17,8.52,0.003533569,0.04029304
2011/2/18,2011,2,18,8.54,0.002347418,0.045287638
2011/2/21,2011,2,21,8.5,-0.004683841,0.027811366
2011/2/22,2011,2,22,8.43,-0.008235294,0.007168459
2011/2/23,2011,2,23,8.39,-0.004744958,0.009626955
2011/2/24,2011,2,24,8.44,0.005959476,0.015643803
2011/2/25,2011,2,25,8.51,0.008293839,0.021608643
2011/3/1,2011,3,1,8.49,-0.002350176,0.011918951
2011/3/2,2011,3,2,8.44,-0.005889282,0.00118624
2011/3/3,2011,3,3,8.48,0.004739336,-0.001177856
2011/3/4,2011,3,4,8.45,-0.003537736,-0.008215962
2011/3/7,2011,3,7,8.41,-0.004733728,-0.015222482
2011/3/8,2011,3,8,8.42,0.001189061,-0.009411765
2011/3/9,2011,3,9,8.39,-0.003562945,-0.004744958
2011/3/10,2011,3,10,8.32,-0.008343266,-0.008343266
2011/3/11,2011,3,11,8.31,-0.001201923,-0.015402844
2011/3/14,2011,3,14,8.22,-0.010830325,-0.034077556
2011/3/15,2011,3,15,8.03,-0.023114355,-0.05418139
2011/3/16,2011,3,16,7.98,-0.00622665,-0.05450237
2011/3/17,2011,3,17,8.09,0.013784461,-0.045990566
2011/3/18,2011,3,18,8.13,0.004944376,-0.037869822
2011/3/21,2011,3,21,8.24,0.013530135,-0.020214031
2011/3/22,2011,3,22,8.27,0.003640777,-0.017814727
2011/3/23,2011,3,23,8.29,0.00241838,-0.011918951
2011/3/24,2011,3,24,8.33,0.00482509,0.001201923
2011/3/25,2011,3,25,8.33,0,0.002406739
2011/3/28,2011,3,28,8.32,-0.00120048,0.01216545
2011/3/29,2011,3,29,8.33,0.001201923,0.0373599
2011/3/30,2011,3,30,8.4,0.008403361,0.052631579
2011/3/31,2011,3,31,8.37,-0.003571429,0.03461063
2011/4/1,2011,4,1,8.37,0,0.029520295
2011/4/6,2011,4,6,8.4,0.003584229,0.019417476
2011/4/7,2011,4,7,8.36,-0.004761905,0.010882709
2011/4/8,2011,4,8,8.38,0.002392344,0.010856454
2011/4/11,2011,4,11,8.38,0,0.006002401
2011/4/12,2011,4,12,8.34,-0.00477327,0.00120048
2011/4/13,2011,4,13,8.37,0.003597122,0.006009615
2011/4/14,2011,4,14,8.33,-0.004778973,0
2011/4/15,2011,4,15,8.36,0.003601441,-0.004761905
2011/4/18,2011,4,18,8.26,-0.011961722,-0.013142174
2011/4/19,2011,4,19,8.27,0.001210654,-0.011947431
2011/4/20,2011,4,20,8.4,0.015719468,0
2011/4/21,2011,4,21,8.44,0.004761905,0.009569378
2011/4/22,2011,4,22,8.43,-0.001184834,0.005966587
2011/4/25,2011,4,25,8.44,0.00118624,0.007159905
2011/4/26,2011,4,26,8.49,0.005924171,0.017985612
2011/4/27,2011,4,27,8.54,0.005889282,0.020310633
2011/4/28,2011,4,28,8.58,0.004683841,0.030012005
2011/4/29,2011,4,29,8.59,0.001165501,0.027511962
2011/5/3,2011,5,3,8.57,-0.002328289,0.037530266
2011/5/4,2011,5,4,8.52,-0.005834306,0.030229746
2011/5/5,2011,5,5,8.47,-0.005868545,0.008333333
2011/5/6,2011,5,6,8.48,0.001180638,0.004739336
2011/5/9,2011,5,9,8.43,-0.005896226,0
2011/5/10,2011,5,10,8.47,0.004744958,0.003554502
2011/5/11,2011,5,11,8.45,-0.002361275,-0.004711425
2011/5/12,2011,5,12,8.44,-0.001183432,-0.011709602
2011/5/13,2011,5,13,8.41,-0.003554502,-0.01981352
2011/5/16,2011,5,16,8.38,-0.003567182,-0.024447031
2011/5/17,2011,5,17,8.36,-0.002386635,-0.024504084
2011/5/18,2011,5,18,8.43,0.008373206,-0.01056338
2011/5/19,2011,5,19,8.45,0.002372479,-0.002361275
2011/5/20,2011,5,20,8.38,-0.008284024,-0.011792453
2011/5/23,2011,5,23,8.29,-0.010739857,-0.016607355
2011/5/24,2011,5,24,8.31,0.002412545,-0.018890201
2011/5/25,2011,5,25,8.34,0.003610108,-0.013017751
2011/5/26,2011,5,26,8.36,0.002398082,-0.009478673
2011/5/27,2011,5,27,8.4,0.004784689,-0.001189061
2011/5/30,2011,5,30,8.39,-0.001190476,0.001193317
2011/5/31,2011,5,31,8.47,0.009535161,0.013157895
2011/6/1,2011,6,1,8.37,-0.011806375,-0.007117438
2011/6/2,2011,6,2,8.35,-0.002389486,-0.01183432
2011/6/3,2011,6,3,8.3,-0.005988024,-0.009546539
2011/6/7,2011,6,7,8.28,-0.002409639,-0.001206273
2011/6/8,2011,6,8,8.22,-0.007246377,-0.010830325
2011/6/9,2011,6,9,8.26,0.00486618,-0.009592326
2011/6/10,2011,6,10,8.17,-0.010895884,-0.022727273
2011/6/13,2011,6,13,8.19,0.00244798,-0.025
2011/6/14,2011,6,14,8.28,0.010989011,-0.013110846
2011/6/15,2011,6,15,8.15,-0.015700483,-0.037780401
2011/6/16,2011,6,16,8.13,-0.002453988,-0.028673835
2011/6/17,2011,6,17,8.18,0.006150062,-0.020359281
2011/6/20,2011,6,20,8.19,0.001222494,-0.013253012
2011/6/21,2011,6,21,8.28,0.010989011,0
2011/6/22,2011,6,22,8.22,-0.007246377,0
2011/6/23,2011,6,23,8.15,-0.008515815,-0.013317191
2011/6/24,2011,6,24,8.11,-0.004907975,-0.007343941
2011/6/27,2011,6,27,8.14,0.003699137,-0.006105006
2011/6/28,2011,6,28,8.2,0.007371007,-0.009661836
2011/6/29,2011,6,29,8.31,0.013414634,0.019631902
2011/6/30,2011,6,30,8.38,0.008423586,0.030750308
2011/7/1,2011,7,1,8.44,0.007159905,0.031784841
2011/7/4,2011,7,4,8.44,0,0.030525031
2011/7/5,2011,7,5,8.44,0,0.019323671
2011/7/6,2011,7,6,8.42,-0.002369668,0.0243309
2011/7/7,2011,7,7,8.46,0.004750594,0.03803681
2011/7/8,2011,7,8,8.41,-0.005910165,0.036991369
2011/7/11,2011,7,11,8.26,-0.01783591,0.014742015
2011/7/12,2011,7,12,8.25,-0.001210654,0.006097561
2011/7/13,2011,7,13,8.29,0.004848485,-0.002406739
2011/7/14,2011,7,14,8.26,-0.003618818,-0.014319809
2011/7/15,2011,7,15,8.27,0.001210654,-0.02014218
2011/7/18,2011,7,18,8.19,-0.009673519,-0.029620853
2011/7/19,2011,7,19,8.26,0.008547009,-0.021327014
2011/7/20,2011,7,20,8.31,0.006053269,-0.013064133
2011/7/21,2011,7,21,8.39,0.009626955,-0.008274232
2011/7/22,2011,7,22,8.44,0.005959476,0.003567182
2011/7/25,2011,7,25,8.4,-0.004739336,0.016949153
2011/7/26,2011,7,26,8.41,0.001190476,0.019393939
2011/7/27,2011,7,27,8.31,-0.011890606,0.002412545
2011/7/28,2011,7,28,8.26,-0.006016847,0
2011/7/29,2011,7,29,8.24,-0.002421308,-0.00362757
2011/8/1,2011,8,1,8.19,-0.006067961,0
2011/8/2,2011,8,2,8.01,-0.021978022,-0.030266344
2011/8/3,2011,8,3,7.98,-0.003745318,-0.039711191
2011/8/4,2011,8,4,7.7,-0.035087719,-0.082240763
2011/8/5,2011,8,5,7.66,-0.005194805,-0.092417062
2011/8/8,2011,8,8,7.34,-0.041775457,-0.126190476
2011/8/9,2011,8,9,7.49,0.020435967,-0.109393579
2011/8/10,2011,8,10,7.31,-0.024032043,-0.120336943
2011/8/11,2011,8,11,7.5,0.025991792,-0.092009685
2011/8/12,2011,8,12,7.57,0.009333333,-0.08131068
2011/8/15,2011,8,15,7.68,0.014531044,-0.062271062
2011/8/16,2011,8,16,7.66,-0.002604167,-0.043695381
2011/8/17,2011,8,17,7.7,0.005221932,-0.035087719
2011/8/18,2011,8,18,7.47,-0.02987013,-0.02987013
2011/8/19,2011,8,19,7.41,-0.008032129,-0.032637076
2011/8/22,2011,8,22,7.43,0.002699055,0.01226158
2011/8/23,2011,8,23,7.57,0.01884253,0.010680908
2011/8/24,2011,8,24,7.62,0.00660502,0.042407661
2011/8/25,2011,8,25,7.55,-0.009186352,0.006666667
2011/8/26,2011,8,26,7.59,0.005298013,0.002642008
2011/8/29,2011,8,29,7.72,0.0171278,0.005208333
2011/8/30,2011,8,30,7.73,0.001295337,0.009138381
2011/8/31,2011,8,31,7.82,0.01164295,0.015584416
2011/9/1,2011,9,1,7.77,-0.006393862,0.040160643
2011/9/2,2011,9,2,7.64,-0.016731017,0.031039136
2011/9/5,2011,9,5,7.53,-0.014397906,0.01345895
2011/9/6,2011,9,6,7.48,-0.006640106,-0.011889036
2011/9/7,2011,9,7,7.64,0.021390374,0.002624672
2011/9/8,2011,9,8,7.64,0,0.01192053
2011/9/9,2011,9,9,7.45,-0.02486911,-0.018445323
2011/9/13,2011,9,13,7.5,0.006711409,-0.028497409
2011/9/14,2011,9,14,7.61,0.014666667,-0.015523933
2011/9/15,2011,9,15,7.75,0.018396846,-0.008951407
2011/9/16,2011,9,16,7.78,0.003870968,0.001287001
2011/9/19,2011,9,19,7.71,-0.008997429,0.009162304
2011/9/20,2011,9,20,7.78,0.009079118,0.033200531
2011/9/21,2011,9,21,7.67,-0.014138817,0.02540107
2011/9/22,2011,9,22,7.5,-0.022164276,-0.018324607
2011/9/23,2011,9,23,7.55,0.006666667,-0.011780105
2011/9/26,2011,9,26,7.69,0.018543046,0.032214765
2011/9/27,2011,9,27,7.84,0.019505852,0.045333333
2011/9/28,2011,9,28,7.77,-0.008928571,0.021024967
2011/9/29,2011,9,29,7.82,0.006435006,0.009032258
2011/9/30,2011,9,30,7.68,-0.017902813,-0.01285347
2011/10/3,2011,10,3,7.56,-0.015625,-0.019455253
2011/10/4,2011,10,4,7.56,0,-0.028277635
2011/10/5,2011,10,5,7.68,0.015873016,0.001303781
2011/10/6,2011,10,6,7.83,0.01953125,0.044
2011/10/7,2011,10,7,7.79,-0.005108557,0.031788079
2011/10/11,2011,10,11,7.95,0.020539153,0.033810143
2011/10/12,2011,10,12,8.05,0.012578616,0.026785714
2011/10/13,2011,10,13,7.99,-0.007453416,0.028314028
2011/10/14,2011,10,14,8.09,0.012515645,0.034526854
2011/10/17,2011,10,17,7.93,-0.019777503,0.032552083
2011/10/18,2011,10,18,8,0.008827238,0.058201058
2011/10/19,2011,10,19,7.98,-0.0025,0.055555556
2011/10/20,2011,10,20,7.99,0.001253133,0.040364583
2011/10/21,2011,10,21,8.14,0.018773467,0.039591315
2011/10/24,2011,10,24,8.18,0.004914005,0.050064185
2011/10/25,2011,10,25,8.08,-0.012224939,0.016352201
2011/10/26,2011,10,26,8.14,0.007425743,0.011180124
2011/10/27,2011,10,27,8.38,0.029484029,0.048811014
2011/10/28,2011,10,28,8.34,-0.00477327,0.030902349
2011/10/31,2011,10,31,8.14,-0.023980815,0.026481715
2011/11/1,2011,11,1,7.93,-0.025798526,-0.00875
2011/11/2,2011,11,2,8.01,0.010088272,0.003759398
2011/11/3,2011,11,3,8.15,0.017478152,0.020025031
2011/11/4,2011,11,4,8.05,-0.012269939,-0.011056511
2011/11/7,2011,11,7,8.09,0.004968944,-0.011002445
2011/11/8,2011,11,8,8.15,0.007416564,0.008663366
2011/11/9,2011,11,9,7.95,-0.024539877,-0.023341523
2011/11/10,2011,11,10,7.99,0.005031447,-0.046539379
2011/11/11,2011,11,11,8.12,0.016270338,-0.026378897
2011/11/14,2011,11,14,8.06,-0.007389163,-0.00982801
2011/11/15,2011,11,15,8.04,-0.00248139,0.013871375
2011/11/16,2011,11,16,7.97,-0.008706468,-0.004993758
2011/11/17,2011,11,17,7.87,-0.012547051,-0.034355828
2011/11/18,2011,11,18,7.86,-0.001270648,-0.023602484
2011/11/21,2011,11,21,7.71,-0.019083969,-0.04697157
2011/11/22,2011,11,22,7.69,-0.002594034,-0.056441718
2011/11/23,2011,11,23,7.57,-0.015604681,-0.047798742
2011/11/24,2011,11,24,7.56,-0.001321004,-0.053817272
2011/11/25,2011,11,25,7.54,-0.002645503,-0.071428571
2011/11/28,2011,11,28,7.77,0.030503979,-0.035980149
2011/11/29,2011,11,29,7.81,0.005148005,-0.028606965
2011/11/30,2011,11,30,8.02,0.026888604,0.006273526
2011/12/1,2011,12,1,8.01,-0.001246883,0.017789072
2011/12/2,2011,12,2,8.02,0.001248439,0.020356234
2011/12/5,2011,12,5,8.11,0.011221945,0.051880674
2011/12/6,2011,12,6,8.11,0,0.054616385
2011/12/7,2011,12,7,8.11,0,0.071334214
2011/12/8,2011,12,8,7.99,-0.014796547,0.056878307
2011/12/9,2011,12,9,8.09,0.012515645,0.072944297
2011/12/12,2011,12,12,7.97,-0.014833127,0.025740026
2011/12/13,2011,12,13,7.93,-0.005018821,0.015364917
2011/12/14,2011,12,14,7.83,-0.01261034,-0.023690773
2011/12/15,2011,12,15,7.88,0.006385696,-0.016229713
2011/12/16,2011,12,16,7.89,0.001269036,-0.016209476
2011/12/19,2011,12,19,7.83,-0.007604563,-0.034525277
2011/12/20,2011,12,20,7.99,0.020434227,-0.014796547
2011/12/21,2011,12,21,8.01,0.002503129,-0.012330456
2011/12/22,2011,12,22,8.06,0.006242197,0.008760951
2011/12/23,2011,12,23,8.11,0.006203474,0.002472188
2011/12/26,2011,12,26,8.12,0.001233046,0.018820577
2011/12/27,2011,12,27,8.13,0.001231527,0.025220681
2011/12/28,2011,12,28,8.06,-0.008610086,0.029374202
2011/12/29,2011,12,29,8.09,0.003722084,0.026649746
2011/12/30,2011,12,30,8.11,0.002472188,0.027883397
2012/1/2,2012,1,2,8.13,0.002466091,0.038314176
2012/1/3,2012,1,3,8.24,0.013530135,0.031289111
2012/1/4,2012,1,4,8.24,0,0.028714107
2012/1/5,2012,1,5,8.17,-0.008495146,0.013647643
2012/1/6,2012,1,6,8.12,-0.006119951,0.001233046
2012/1/9,2012,1,9,8.11,-0.001231527,-0.001231527
2012/1/10,2012,1,10,8.15,0.004932182,0.002460025
2012/1/11,2012,1,11,8.12,-0.003680982,0.007444169
2012/1/12,2012,1,12,8.13,0.001231527,0.004944376
2012/1/13,2012,1,13,8.1,-0.003690037,-0.001233046
2012/1/16,2012,1,16,8.11,0.001234568,-0.002460025
2012/1/17,2012,1,17,8.14,0.003699137,-0.012135922
2012/1/18,2012,1,18,8.19,0.006142506,-0.006067961
2012/1/19,2012,1,19,8.25,0.007326007,0.009791922
2012/1/20,2012,1,20,8.29,0.004848485,0.020935961
2012/1/30,2012,1,30,8.22,-0.008443908,0.013563502
2012/1/31,2012,1,31,8.2,-0.00243309,0.006134969
2012/2/1,2012,2,1,8.31,0.013414634,0.023399015
2012/2/2,2012,2,2,8.29,-0.002406739,0.019680197
2012/2/3,2012,2,3,8.38,0.010856454,0.034567901
2012/2/4,2012,2,4,8.37,-0.001193317,0.032059186
2012/2/6,2012,2,6,8.36,-0.001194743,0.027027027
2012/2/7,2012,2,7,8.38,0.002392344,0.023199023
2012/2/8,2012,2,8,8.42,0.00477327,0.020606061
2012/2/9,2012,2,9,8.42,0,0.015681544
2012/2/10,2012,2,10,8.33,-0.010688836,0.013381995
2012/2/13,2012,2,13,8.38,0.006002401,0.02195122
2012/2/14,2012,2,14,8.36,-0.002386635,0.006016847
2012/2/15,2012,2,15,8.34,-0.002392344,0.006031363
2012/2/16,2012,2,16,8.4,0.007194245,0.002386635
2012/2/17,2012,2,17,8.48,0.00952381,0.013142174
2012/2/20,2012,2,20,8.54,0.007075472,0.0215311
2012/2/21,2012,2,21,8.51,-0.003512881,0.015513126
2012/2/22,2012,2,22,8.46,-0.005875441,0.004750594
2012/2/23,2012,2,23,8.49,0.003546099,0.008313539
2012/2/24,2012,2,24,8.53,0.004711425,0.024009604
2012/2/29,2012,2,29,8.5,-0.003516999,0.014319809
2012/3/1,2012,3,1,8.54,0.004705882,0.0215311
2012/3/2,2012,3,2,8.5,-0.004683841,0.019184652
2012/3/3,2012,3,3,8.5,0,0.011904762
2012/3/5,2012,3,5,8.46,-0.004705882,-0.002358491
2012/3/6,2012,3,6,8.3,-0.01891253,-0.028103044
2012/3/7,2012,3,7,8.35,0.006024096,-0.01880141
2012/3/8,2012,3,8,8.45,0.011976048,-0.001182033
2012/3/9,2012,3,9,8.46,0.001183432,-0.003533569
2012/3/12,2012,3,12,8.47,0.001182033,-0.007033998
2012/3/13,2012,3,13,8.6,0.015348288,0.011764706
2012/3/14,2012,3,14,8.62,0.002325581,0.009367681
2012/3/15,2012,3,15,8.67,0.005800464,0.02
2012/3/16,2012,3,16,8.71,0.00461361,0.024705882
2012/3/19,2012,3,19,8.72,0.001148106,0.030732861
2012/3/20,2012,3,20,8.67,-0.005733945,0.044578313
