,Day,Month,Year,Date,Price,10D Return,600roll_mean,600roll_std,State,Invest,In_time,In_Price
2780,14,9,2007,2007-09-14,10.79,0.000927644,0.004995847466666641,0.0192559843287074,mid,0,0,
2781,17,9,2007,2007-09-17,10.7,-0.008341057,0.0050285799299999755,0.019216487205008764,mid,0,0,
2782,19,9,2007,2007-09-19,11.05,0.01843318,0.005100151569999976,0.019186234657432497,mid,0,0,
2783,20,9,2007,2007-09-20,11.0,0.028037383,0.005187982061666642,0.019170381638244284,high,0,0,
2784,21,9,2007,2007-09-21,10.99,0.023277467,0.0052413611733333094,0.019176095837292267,mid,0,0,
2785,26,9,2007,2007-09-26,11.01,0.037700283,0.005310460641666643,0.01921826010617234,high,0,0,
2786,27,9,2007,2007-09-27,11.05,0.043437205,0.0053828559833333095,0.01927993734254008,high,0,0,
2787,28,9,2007,2007-09-28,10.93,0.018639329,0.005401342914999976,0.019287332645101848,mid,0,0,
2788,29,9,2007,2007-09-29,10.9,0.011131725,0.005421966183333309,0.019286832554605556,mid,0,0,
2789,1,10,2007,2007-10-01,11.02,0.016605166,0.005445490359999976,0.019291858354085825,mid,0,0,
2790,2,10,2007,2007-10-02,11.03,0.022242817,0.005492939471666642,0.019298112215946597,mid,0,0,
2791,3,10,2007,2007-10-03,11.06,0.03364486,0.005546928298333309,0.019331509842946744,high,0,0,
2792,4,10,2007,2007-10-04,11.07,0.001809955,0.00554785108833331,0.01933131790075408,mid,0,0,
2793,5,10,2007,2007-10-05,11.17,0.015454545,0.005565180513333309,0.019335537039560258,mid,0,0,
2794,8,10,2007,2007-10-08,11.13,0.012738854,0.005575903319999976,0.019337731919221147,mid,0,0,
2795,9,10,2007,2007-10-09,11.17,0.014532243,0.0055875451083333095,0.01934102296375513,mid,0,0,
2796,11,10,2007,2007-10-11,11.24,0.01719457,0.005605812034999976,0.0193468098072284,mid,0,0,
2797,12,10,2007,2007-10-12,11.22,0.026532479,0.005631306241666642,0.019364311858933,high,0,0,
2798,15,10,2007,2007-10-15,11.15,0.02293578,0.005657094729999976,0.019377053858165707,mid,0,0,
2799,16,10,2007,2007-10-16,10.99,-0.002722323,0.005635994378333309,0.019379277516191923,mid,0,0,
2800,17,10,2007,2007-10-17,11.06,0.002719855,0.0056091991499999765,0.019372163179800193,mid,0,0,
2801,18,10,2007,2007-10-18,11.06,0.0,0.005588365816666643,0.019371461661492534,mid,0,0,
2802,19,10,2007,2007-10-19,10.93,-0.012646793,0.0055275554983333095,0.0193713410986042,mid,0,0,
2803,22,10,2007,2007-10-22,10.82,-0.03133393,0.00542921068833331,0.019408473273405683,low,0,0,
2804,23,10,2007,2007-10-23,10.91,-0.019766397,0.00535658415333331,0.019421105759715163,low,0,0,
2805,24,10,2007,2007-10-24,10.88,-0.025962399,0.005292506163333309,0.019460933832498858,low,0,0,
2806,25,10,2007,2007-10-25,10.95,-0.025800712,0.005224721829999976,0.01949831312328325,low,0,0,
2807,26,10,2007,2007-10-26,11.05,-0.015151515,0.005183008399999976,0.019515109174030168,low,0,0,
2808,29,10,2007,2007-10-29,11.12,-0.002690583,0.005170293641666643,0.019517753944555915,mid,0,0,
2809,30,10,2007,2007-10-30,11.07,0.007279345,0.005186525924999976,0.019515447284593968,mid,0,0,
2810,31,10,2007,2007-10-31,11.18,0.01084991,0.005200509066666643,0.019516496157744503,mid,0,0,
2811,1,11,2007,2007-11-01,11.0,-0.005424955,0.005179121796666643,0.019521104344472042,mid,0,0,
2812,2,11,2007,2007-11-02,10.91,-0.001829826,0.00517402960333331,0.019522535839981946,mid,0,0,
2813,5,11,2007,2007-11-05,10.83,0.000924214,0.005175569959999977,0.01952216337730194,mid,0,0,
2814,6,11,2007,2007-11-06,10.9,-0.00091659,0.00517608229333331,0.0195219991819048,mid,0,0,
2815,7,11,2007,2007-11-07,10.83,-0.004595588,0.00515403744833331,0.0195255586996445,mid,0,0,
2816,8,11,2007,2007-11-08,10.75,-0.01826484,0.005129701054999976,0.01954565591068843,low,0,0,
2817,9,11,2007,2007-11-09,10.6,-0.040723982,0.005055715281666643,0.019635012854617207,very low,0,0,
2818,12,11,2007,2007-11-12,10.48,-0.057553957,0.004941364501666643,0.019799108764120117,extremely low,1,0,
2819,13,11,2007,2007-11-13,10.63,-0.039747064,0.004848403406666643,0.019877745787413352,very low,0,1,10.63
2820,14,11,2007,2007-11-14,10.7,-0.04293381,0.00475844214833331,0.019971584719618088,very low,0,0,
2821,15,11,2007,2007-11-15,10.55,-0.040909091,0.00466983549333331,0.020056026264400572,very low,0,0,
2822,16,11,2007,2007-11-16,10.54,-0.033913841,0.00460719247333331,0.020117751004871016,low,0,0,
2823,19,11,2007,2007-11-19,10.46,-0.034164358,0.00455637182833331,0.020177127099118383,low,0,0,
2824,20,11,2007,2007-11-20,10.56,-0.031192661,0.004510511511666643,0.02022707940747201,low,0,0,
2825,21,11,2007,2007-11-21,10.37,-0.042474608,0.00443157053833331,0.020317818217241605,very low,1,0,
2826,22,11,2007,2007-11-22,10.43,-0.029767442,0.00436153329833331,0.02036318215678369,low,0,1,10.43
2827,23,11,2007,2007-11-23,10.54,-0.005660377,0.004348039246666644,0.020367142484792305,mid,0,0,
2828,26,11,2007,2007-11-26,10.48,0.0,0.004341963913333311,0.02036789613640403,mid,0,0,
2829,27,11,2007,2007-11-27,10.5,-0.012229539,0.004315513386666644,0.020379110056426925,mid,0,0,
2830,28,11,2007,2007-11-28,10.65,-0.004672897,0.004285476033333312,0.020379054227738915,mid,0,0,
2831,29,11,2007,2007-11-29,10.7,0.014218009,0.004297066176666644,0.020382728143847267,mid,0,0,
2832,30,11,2007,2007-11-30,10.82,0.026565465,0.004318984228333311,0.0203996125715098,high,0,0,
2833,3,12,2007,2007-12-03,10.77,0.029636711,0.004313096191666645,0.020391779742979434,high,0,0,
2834,4,12,2007,2007-12-04,10.67,0.010416667,0.004268956688333311,0.020349744073105747,mid,0,0,
2835,5,12,2007,2007-12-05,10.8,0.041465767,0.004295487224999978,0.020387872615904527,high,0,0,
2836,6,12,2007,2007-12-06,10.84,0.039309684,0.0043145949716666444,0.020415334272296387,high,0,0,
2837,7,12,2007,2007-12-07,10.9,0.034155598,0.004322918294999978,0.02042649627255978,high,0,0,
2838,10,12,2007,2007-12-10,10.94,0.04389313,0.00435168287333331,0.020470073110251355,high,0,0,
2839,11,12,2007,2007-12-11,10.86,0.034285714,0.004368519401666644,0.02049055629125096,high,0,0,
2840,12,12,2007,2007-12-12,10.86,0.01971831,0.004365455108333311,0.02048811886939167,mid,0,0,
2841,13,12,2007,2007-12-13,10.72,0.001869159,0.004334515886666644,0.02047782900282325,mid,0,0,
2842,14,12,2007,2007-12-14,10.62,-0.018484288,0.004275630119999978,0.02049258172909872,low,0,0,
2843,17,12,2007,2007-12-17,10.4,-0.034354689,0.004212427001666645,0.02055316005357053,low,0,0,
2844,18,12,2007,2007-12-18,10.46,-0.01968135,0.004167762354999978,0.020575942524677995,low,0,0,
2845,19,12,2007,2007-12-19,10.43,-0.034259259,0.004090892929999978,0.02063322119429296,low,0,0,
2846,20,12,2007,2007-12-20,10.43,-0.037822878,0.004012150049999978,0.020702873529608888,very low,1,0,
2847,21,12,2007,2007-12-21,10.55,-0.032110092,0.003938955938333311,0.02075284345860347,low,0,1,10.55
2848,24,12,2007,2007-12-24,10.61,-0.030164534,0.0038709930349999783,0.020797672170948488,low,0,0,
2849,25,12,2007,2007-12-25,10.61,-0.023020258,0.003807045458333311,0.020821296844805052,low,0,0,
2850,26,12,2007,2007-12-26,10.64,-0.020257827,0.003757651306666644,0.02084319893887572,low,0,0,
2851,27,12,2007,2007-12-27,10.62,-0.009328358,0.003724436198333311,0.02084815443818717,mid,0,0,
2852,28,12,2007,2007-12-28,10.66,0.003766478,0.0037149345683333114,0.02084683174409152,mid,0,0,
2853,31,12,2007,2007-12-31,10.64,0.023076923,0.0037178510833333115,0.02084942207101878,mid,0,0,
2854,2,1,2008,2008-01-02,10.54,0.007648184,0.003703114743333311,0.020843503520088912,mid,0,0,
2855,3,1,2008,2008-01-03,10.52,0.008628955,0.0036881880116666444,0.0208367514107359,mid,0,0,
2856,4,1,2008,2008-01-04,10.41,-0.001917546,0.0036674891849999775,0.02083614018567068,mid,0,0,
2857,7,1,2008,2008-01-07,10.42,-0.012322275,0.003623614836666644,0.020842056754727105,mid,0,0,
2858,8,1,2008,2008-01-08,10.4,-0.019792648,0.003580903246666644,0.020863766155332576,low,0,0,
2859,9,1,2008,2008-01-09,10.41,-0.018850141,0.0035397964233333102,0.020883646881862006,low,0,0,
2860,10,1,2008,2008-01-10,10.41,-0.021616541,0.0034960259199999766,0.020908831683757095,low,0,0,
2861,11,1,2008,2008-01-11,10.35,-0.025423729,0.003436170521666643,0.020940158795945983,low,0,0,
2862,14,1,2008,2008-01-14,10.39,-0.02532833,0.003364648314999977,0.020965023659861498,low,0,0,
2863,15,1,2008,2008-01-15,10.13,-0.047932331,0.0032789606333333103,0.021069356781140306,very low,0,0,
2864,16,1,2008,2008-01-16,10.01,-0.05028463,0.0031951529166666438,0.02118212824856661,very low,0,0,
2865,17,1,2008,2008-01-17,9.9,-0.058935361,0.0031026876833333103,0.02133177310816654,very low,0,0,
2866,18,1,2008,2008-01-18,9.82,-0.056676273,0.003017850014999977,0.02146792061642222,very low,0,0,
2867,21,1,2008,2008-01-21,9.53,-0.085412668,0.002879331394999977,0.021768329691982627,extremely low,0,0,
2868,22,1,2008,2008-01-22,9.53,-0.083653846,0.002724440414999977,0.02205149779219624,extremely low,1,0,
2869,23,1,2008,2008-01-23,9.55,-0.082612872,0.0025617041249999767,0.022319206175857125,extremely low,0,1,9.55
2870,24,1,2008,2008-01-24,9.76,-0.062439962,0.0024248822233333095,0.022465402730039195,very low,0,0,
2871,25,1,2008,2008-01-25,9.82,-0.051207729,0.002308778606666643,0.02256222409738181,very low,0,0,
2872,28,1,2008,2008-01-28,9.86,-0.051010587,0.002173837766666643,0.022638595415506065,very low,0,0,
2873,29,1,2008,2008-01-29,9.94,-0.01875617,0.0020809204499999765,0.022609832890534212,mid,0,0,
2874,30,1,2008,2008-01-30,9.87,-0.013986014,0.001993879256666643,0.0225708950596998,mid,0,0,
2875,31,1,2008,2008-01-31,9.95,0.005050505,0.0019310058216666429,0.02250956553047849,mid,0,0,
2876,1,2,2008,2008-02-01,10.12,0.030549898,0.0019044929733333098,0.02246635936995047,high,0,0,
2877,4,2,2008,2008-02-04,10.09,0.058761805,0.0019505261999999764,0.022554489872792422,very high,0,0,
2878,5,2,2008,2008-02-05,9.77,0.025183631,0.0019465219066666431,0.02255014380713152,high,0,0,
2879,12,2,2008,2008-02-12,9.67,0.012565445,0.001931397496666643,0.022539954140580597,mid,0,0,
2880,13,2,2008,2008-02-13,9.66,-0.010245902,0.001868969519999976,0.022521685557745794,mid,0,0,
2881,14,2,2008,2008-02-14,9.67,-0.015274949,0.0018038736733333094,0.02251468568976342,mid,0,0,
2882,15,2,2008,2008-02-15,9.62,-0.024340771,0.0017483914783333091,0.02253805467056364,low,0,0,
2883,18,2,2008,2008-02-18,9.68,-0.026156942,0.0017066546199999758,0.022566534736897608,low,0,0,
2884,19,2,2008,2008-02-19,9.7,-0.017223911,0.0016723677449999757,0.02257966093857663,mid,0,0,
2885,20,2,2008,2008-02-20,9.63,-0.032160804,0.0016243096416666423,0.022620964998988455,low,0,0,
2886,21,2,2008,2008-02-21,9.59,-0.052371542,0.001531474348333309,0.02272799892927403,very low,1,0,
2887,22,2,2008,2008-02-22,9.62,-0.046580773,0.0014426540449999756,0.02281170007242099,very low,0,1,9.62
2888,25,2,2008,2008-02-25,9.72,-0.005117707,0.0014136174483333089,0.02280893934200758,mid,0,0,
2889,26,2,2008,2008-02-26,9.76,0.009307135,0.0014086908416666424,0.022806911146737333,mid,0,0,
2890,27,2,2008,2008-02-27,9.74,0.008281573,0.0014188142866666425,0.022808614317005014,mid,0,0,
2891,29,2,2008,2008-02-29,9.48,-0.019648397,0.001380535984999976,0.022824687103399105,mid,0,0,
2892,3,3,2008,2008-03-03,9.44,-0.018711019,0.0013438077166666423,0.022839277121391815,mid,0,0,
2893,4,3,2008,2008-03-04,9.33,-0.036157025,0.0012891263649999756,0.022889748761986586,low,0,0,
2894,5,3,2008,2008-03-05,9.38,-0.032989691,0.001256390488333309,0.02292473576665499,low,0,0,
2895,6,3,2008,2008-03-06,9.26,-0.038421599,0.001207185783333309,0.02297818974804625,low,0,0,
2896,7,3,2008,2008-03-07,9.19,-0.041710115,0.0011653237916666424,0.023033485269012617,low,0,0,
2897,10,3,2008,2008-03-10,9.09,-0.055093555,0.001101278978333309,0.023136343547047876,very low,1,0,
2898,11,3,2008,2008-03-11,9.27,-0.046296296,0.001064634138333309,0.023193998110125326,very low,0,1,9.27
2899,12,3,2008,2008-03-12,9.31,-0.046106557,0.0010263361316666425,0.0232529078759131,very low,0,0,
2900,13,3,2008,2008-03-13,9.27,-0.04825462,0.0009789514133333092,0.023324325605971787,very low,0,0,
2901,14,3,2008,2008-03-14,9.17,-0.032700422,0.0009667145833333092,0.023340086858841216,low,0,0,
2902,17,3,2008,2008-03-17,9.03,-0.043432203,0.0009311599916666427,0.0233914746480936,low,0,0,
2903,18,3,2008,2008-03-18,9.27,-0.006430868,0.0009465710316666426,0.02338355872170301,mid,0,0,
2904,19,3,2008,2008-03-19,9.14,-0.025586354,0.0009152010649999759,0.023406534455292775,low,0,0,
2905,20,3,2008,2008-03-20,9.07,-0.020518359,0.0008810037999999759,0.02342285691823981,mid,0,0,
2906,21,3,2008,2008-03-21,9.02,-0.018498368,0.0008426741233333092,0.023435739262317377,mid,0,0,
2907,24,3,2008,2008-03-24,8.96,-0.01430143,0.0008018892533333093,0.02344077349280471,mid,0,0,
2908,25,3,2008,2008-03-25,9.13,-0.015102481,0.0007672809283333092,0.023448912678664793,mid,0,0,
2909,26,3,2008,2008-03-26,9.09,-0.023630505,0.0007147438033333092,0.023468228425205157,low,0,0,
2910,27,3,2008,2008-03-27,9.19,-0.008629989,0.0006778885783333092,0.02346550647408432,mid,0,0,
2911,28,3,2008,2008-03-28,9.21,0.00436205,0.0006512220099999758,0.023452187319483054,mid,0,0,
2912,31,3,2008,2008-03-31,9.22,0.021040975,0.0006410925616666425,0.023442046787241884,mid,0,0,
2913,1,4,2008,2008-04-01,9.35,0.008629989,0.0005853203966666424,0.023382993856942716,mid,0,0,
2914,2,4,2008,2008-04-02,9.46,0.035010941,0.0005793511166666425,0.02337373039290305,high,0,0,
2915,3,4,2008,2008-04-03,9.44,0.040793826,0.000602447448333309,0.02340664124531682,high,0,0,
2916,7,4,2008,2008-04-07,9.53,0.05654102,0.000661221488333309,0.023502717941284137,very high,0,0,
2917,8,4,2008,2008-04-08,9.51,0.061383929,0.0007336995499999757,0.023622705354798882,very high,0,0,
2918,9,4,2008,2008-04-09,9.42,0.031763417,0.0007434704099999758,0.023634341995475025,high,0,0,
2919,10,4,2008,2008-04-10,9.42,0.03630363,0.0007704194133333093,0.023665686949447807,high,0,0,
2920,11,4,2008,2008-04-11,9.3,0.011969532,0.0007774344133333092,0.023668386086272607,mid,0,0,
2921,14,4,2008,2008-04-14,9.22,0.001085776,0.0007681575649999758,0.023667170535273275,mid,0,0,
2922,15,4,2008,2008-04-15,9.24,0.002169197,0.0007662723433333092,0.02366701354692964,mid,0,0,
2923,16,4,2008,2008-04-16,9.41,0.006417112,0.0007715090149999758,0.023667917180068894,mid,0,0,
2924,17,4,2008,2008-04-17,9.42,-0.00422833,0.0007498898499999758,0.023666547697686665,mid,0,0,
2925,18,4,2008,2008-04-18,9.5,0.006355932,0.0007404466399999758,0.02366317269359749,mid,0,0,
2926,21,4,2008,2008-04-21,9.49,-0.004197272,0.0007005564499999759,0.02365126653110246,mid,0,0,
2927,22,4,2008,2008-04-22,9.45,-0.006309148,0.0006515796649999759,0.023635273208613576,mid,0,0,
2928,23,4,2008,2008-04-23,9.5,0.008492569,0.0006309736099999759,0.02362301505143902,mid,0,0,
2929,24,4,2008,2008-04-24,9.44,0.002123142,0.0005979624716666427,0.023607035710498235,mid,0,0,
2930,25,4,2008,2008-04-25,9.49,0.020430108,0.0006008428683333093,0.023609353655471923,mid,0,0,
2931,28,4,2008,2008-04-28,9.53,0.03362256,0.0006201697483333093,0.023631657986422788,high,0,0,
2932,29,4,2008,2008-04-29,9.44,0.021645022,0.0006379699316666428,0.02364348236913446,mid,0,0,
2933,30,4,2008,2008-04-30,9.46,0.005313496,0.000617808709999976,0.023634312258733484,mid,0,0,
2934,2,5,2008,2008-05-02,9.61,0.020169851,0.0006261452433333093,0.023640334489497924,mid,0,0,
2935,5,5,2008,2008-05-05,9.62,0.012631579,0.0006345988833333093,0.023643724564557513,mid,0,0,
2936,6,5,2008,2008-05-06,9.63,0.014752371,0.0006484334799999759,0.023649561723489733,mid,0,0,
2937,7,5,2008,2008-05-07,9.58,0.013756614,0.0006624102216666426,0.02365483459679614,mid,0,0,
2938,8,5,2008,2008-05-08,9.64,0.014736842,0.0006798031666666426,0.023661350215597232,mid,0,0,
2939,9,5,2008,2008-05-09,9.54,0.01059322,0.0006831523816666426,0.023662613050884775,mid,0,0,
2940,12,5,2008,2008-05-12,9.65,0.016859852,0.000675255014999976,0.023656410911181373,mid,0,0,
2941,13,5,2008,2008-05-13,9.64,0.011542497,0.000654981014999976,0.02364184747747575,mid,0,0,
2942,14,5,2008,2008-05-14,9.7,0.027542373,0.0006538856933333094,0.023640584402449333,high,0,0,
2943,15,5,2008,2008-05-15,9.72,0.027484144,0.0006836498199999761,0.023663130371345733,high,0,0,
2944,16,5,2008,2008-05-16,9.69,0.008324662,0.0006868518983333093,0.023664035631721404,mid,0,0,
2945,19,5,2008,2008-05-19,9.73,0.011434511,0.0006934049499999759,0.023666470500448514,mid,0,0,
2946,20,5,2008,2008-05-20,9.69,0.00623053,0.0006859828983333093,0.023664030354228906,mid,0,0,
2947,21,5,2008,2008-05-21,9.63,0.005219207,0.0006715334283333092,0.02365860135228402,mid,0,0,
2948,22,5,2008,2008-05-22,9.61,-0.003112033,0.0006377956716666426,0.02364952262166386,mid,0,0,
2949,23,5,2008,2008-05-23,9.55,0.001048218,0.0006235852549999758,0.023646705269517065,mid,0,0,
2950,26,5,2008,2008-05-26,9.54,-0.011398964,0.0006028251783333092,0.023651791257193223,mid,0,0,
2951,27,5,2008,2008-05-27,9.55,-0.0093361,0.0006013000999999759,0.023652403585781745,mid,0,0,
2952,28,5,2008,2008-05-28,9.55,-0.015463918,0.0005825592516666426,0.023660682936649736,mid,0,0,
2953,29,5,2008,2008-05-29,9.56,-0.016460905,0.0005674831666666424,0.023668667982099063,mid,0,0,
2954,30,5,2008,2008-05-30,9.55,-0.014447884,0.0005610774499999758,0.023672216445539157,mid,0,0,
2955,2,6,2008,2008-06-02,9.4,-0.033915725,0.000518735638333309,0.023711158493449562,low,0,0,
2956,3,6,2008,2008-06-03,9.42,-0.027863777,0.0004881522466666424,0.023735941570953933,low,0,0,
2957,4,6,2008,2008-06-04,9.34,-0.030114226,0.00045376798166664234,0.02376533570221127,low,0,0,
2958,5,6,2008,2008-06-05,9.36,-0.026014568,0.000445498088333309,0.023773693882730096,low,0,0,
2959,6,6,2008,2008-06-06,9.23,-0.033507853,0.000403701543333309,0.023811338775114543,low,0,0,
2960,9,6,2008,2008-06-09,9.22,-0.033542977,0.000358356243333309,0.023850069214819972,low,0,0,
2961,10,6,2008,2008-06-10,9.11,-0.046073298,0.0002886445549999757,0.0239245626846909,low,0,0,
2962,11,6,2008,2008-06-11,9.03,-0.054450262,0.00019789411833330903,0.024028702865672973,very low,1,0,
2963,12,6,2008,2008-06-12,9.05,-0.05334728,0.00010542453166664236,0.024127788731202554,very low,0,1,9.05
2964,13,6,2008,2008-06-13,9.05,-0.052356021,1.2805439999975689e-05,0.024222306093373405,very low,0,0,
2965,16,6,2008,2008-06-16,9.07,-0.035106383,-5.464654333335765e-05,0.024263692277180938,low,0,0,
2966,17,6,2008,2008-06-17,9.06,-0.038216561,-0.00010766845333335766,0.02431229993846502,low,0,0,
2967,18,6,2008,2008-06-18,8.97,-0.039614561,-0.00014355087833335767,0.024354727658048473,low,0,0,
2968,19,6,2008,2008-06-19,8.94,-0.044871795,-0.00022012931833335765,0.024423028712557724,low,0,0,
2969,20,6,2008,2008-06-20,8.86,-0.040086674,-0.00025151713333335763,0.024462176239198833,low,0,0,
2970,23,6,2008,2008-06-23,8.85,-0.040130152,-0.00028120624666669097,0.024499781839924118,low,0,0,
2971,24,6,2008,2008-06-24,8.85,-0.028540066,-0.000303897401666691,0.024519664331327774,low,0,0,
2972,25,6,2008,2008-06-25,8.9,-0.014396456,-0.0002925807600000243,0.02451157581986276,mid,0,0,
2973,26,6,2008,2008-06-26,8.77,-0.030939227,-0.0003299466350000243,0.024541208770799537,low,0,0,
2974,27,6,2008,2008-06-27,8.74,-0.034254144,-0.00039772063500002436,0.0245786852933,low,0,0,
2975,30,6,2008,2008-06-30,8.77,-0.033076075,-0.000452847426666691,0.024614857816205885,low,0,0,
2976,30,6,2008,2008-06-30,8.77,-0.03200883,-0.0005169366150000243,0.024646908315485338,low,0,0,
2977,1,7,2008,2008-07-01,8.69,-0.031215162,-0.0005852132400000244,0.02467514281051177,low,0,0,
2978,2,7,2008,2008-07-02,8.6,-0.03803132,-0.0006521791533333576,0.024722188958369775,low,0,0,
2979,3,7,2008,2008-07-03,8.64,-0.0248307,-0.0007225176883333576,0.0247308562634676,mid,0,0,
2980,4,7,2008,2008-07-04,8.58,-0.030508475,-0.0007914810883333577,0.024756156684025494,low,0,0,
2981,7,7,2008,2008-07-07,8.58,-0.030508475,-0.000847739801666691,0.02478530187835617,low,0,0,
2982,8,7,2008,2008-07-08,8.6,-0.033707865,-0.0009129383350000242,0.02482023733487721,low,0,0,
2983,9,7,2008,2008-07-09,8.62,-0.017103763,-0.0009414446066666909,0.024829007431727893,mid,0,0,
2984,10,7,2008,2008-07-10,8.58,-0.018306636,-0.0009631092400000245,0.02483849297158891,mid,0,0,
2985,11,7,2008,2008-07-11,8.49,-0.031927024,-0.0010127634933333577,0.0248705967059779,low,0,0,
2986,14,7,2008,2008-07-14,8.5,-0.030786773,-0.0010622960550000244,0.02490028254147005,low,0,0,
2987,15,7,2008,2008-07-15,8.43,-0.029919448,-0.0011246796850000243,0.024925643067966217,low,0,0,
2988,16,7,2008,2008-07-16,8.49,-0.012790698,-0.001171006446666691,0.024921444254778595,mid,0,0,
2989,17,7,2008,2008-07-17,8.54,-0.011574074,-0.0012063051083333577,0.024921154569934333,mid,0,0,
