,Date,Adj Close,Δ% next 10d,Current Status,Investing State
4993,26/7/2016,13.35,-0.021722846,high,0
4994,27/7/2016,13.32,-0.024024024,high,0
4995,28/7/2016,13.3,-0.016541353,high,0
4996,29/7/2016,13.28,-0.013554217,high,0
4997,1/8/2016,13.19,-0.005307051,high,0
4998,2/8/2016,13.13,-0.010662605,high,0
4999,3/8/2016,13.14,-0.008371385,high,0
5000,4/8/2016,13.18,-0.010622155,high,0
5001,5/8/2016,13.14,-0.002283105,high,0
5002,8/8/2016,13.06,0.009188361,low,0
5003,9/8/2016,13.06,0.008422665,low,0
5004,10/8/2016,13.0,0.008461538,low,0
5005,11/8/2016,13.08,-0.00382263,high,0
5006,12/8/2016,13.1,-0.00610687,high,0
5007,15/8/2016,13.12,-0.00152439,high,0
5008,16/8/2016,12.99,0.006158584,low,0
5009,17/8/2016,13.03,0.00076746,low,0
5010,18/8/2016,13.04,0.003067485,low,0
5011,19/8/2016,13.11,0.003813883,low,0
5012,22/8/2016,13.18,-0.004552352,high,0
5013,23/8/2016,13.17,-0.003796507,high,0
5014,24/8/2016,13.11,-0.001525553,high,0
5015,25/8/2016,13.03,0.00076746,low,0
5016,26/8/2016,13.02,-0.013824885,high,0
5017,29/8/2016,13.1,-0.019847328,high,0
5018,30/8/2016,13.07,-0.004590666,high,0
5019,31/8/2016,13.04,-0.011503067,high,0
5020,1/9/2016,13.08,-0.016055046,high,0
5021,2/9/2016,13.16,-0.017477204,high,0
5022,5/9/2016,13.12,-0.016768293,high,0
5023,6/9/2016,13.12,-0.002286585,high,0
5024,7/9/2016,13.09,0.006875477,low,0
5025,8/9/2016,13.04,0.004601227,low,0
5026,9/9/2016,12.84,0.014018692,low,0
5027,10/9/2016,12.84,0.017133956,low,0
5028,12/9/2016,13.01,0.004611837,low,0
5029,13/9/2016,12.89,0.014740109,low,0
5030,14/9/2016,12.87,0.013986014,low,0
5031,19/9/2016,12.93,0.011600928,low,0
5032,20/9/2016,12.9,0.01627907,low,0
5033,21/9/2016,13.09,-0.002291826,high,0
5034,22/9/2016,13.18,-0.015174507,high,0
5035,23/9/2016,13.1,-0.005343511,high,0
5036,26/9/2016,13.02,0.0,none,0
5037,29/9/2016,13.06,-0.003828484,high,0
5038,30/9/2016,13.07,-0.005355777,high,0
5039,3/10/2016,13.08,0.000764526,low,0
5040,4/10/2016,13.05,0.000766284,low,0
5041,5/10/2016,13.08,-0.002293578,high,0
5042,6/10/2016,13.11,0.0,none,0
5043,7/10/2016,13.06,0.012251149,low,0
5044,11/10/2016,12.98,0.010785824,low,0
5045,12/10/2016,13.03,-0.00076746,high,0
5046,13/10/2016,13.02,-0.002304147,high,0
5047,14/10/2016,13.01,-0.00076864,high,0
5048,17/10/2016,13.0,-0.001538462,high,0
5049,18/10/2016,13.09,-0.017570665,high,0
5050,19/10/2016,13.06,-0.022205207,high,0
5051,20/10/2016,13.05,-0.027586207,high,0
5052,21/10/2016,13.11,-0.033562166,bit high,0
5053,24/10/2016,13.22,-0.02269289,high,0
5054,25/10/2016,13.12,-0.009908537,high,0
5055,26/10/2016,13.02,-0.013056836,high,0
5056,27/10/2016,12.99,-0.016936105,high,0
5057,28/10/2016,13.0,-0.020769231,high,0
5058,31/10/2016,12.98,-0.029275809,bit high,0
5059,1/11/2016,12.86,-0.017107309,high,0
5060,2/11/2016,12.77,-0.004698512,high,0
5061,3/11/2016,12.69,0.010244287,low,0
5062,4/11/2016,12.67,0.014206788,low,0
5063,7/11/2016,12.92,-0.000773994,high,0
5064,8/11/2016,12.99,-0.006158584,high,0
5065,9/11/2016,12.85,0.00077821,low,0
5066,10/11/2016,12.77,0.007830854,low,0
5067,11/11/2016,12.73,0.016496465,low,0
5068,14/11/2016,12.6,0.01984127,low,0
5069,15/11/2016,12.64,0.019778481,low,0
5070,16/11/2016,12.71,0.010228167,low,0
5071,17/11/2016,12.82,-0.009360374,high,0
5072,18/11/2016,12.85,-0.013229572,high,0
5073,21/11/2016,12.91,-0.00929512,high,0
5074,22/11/2016,12.91,-0.007745933,high,0
5075,23/11/2016,12.86,0.00466563,low,0
5076,24/11/2016,12.87,0.003885004,low,0
5077,25/11/2016,12.94,0.002318393,low,0
5078,28/11/2016,12.85,0.003891051,low,0
5079,29/11/2016,12.89,0.007757952,low,0
5080,30/11/2016,12.84,0.004672897,low,0
5081,1/12/2016,12.7,0.019685039,low,0
5082,2/12/2016,12.68,0.018927445,low,0
5083,5/12/2016,12.79,0.010946052,low,0
5084,6/12/2016,12.81,0.011709602,low,0
5085,7/12/2016,12.92,0.001547988,low,0
5086,8/12/2016,12.92,-0.000773994,high,0
5087,9/12/2016,12.97,0.0,none,0
5088,12/12/2016,12.9,0.007751938,low,0
5089,13/12/2016,12.99,0.003849115,low,0
5090,14/12/2016,12.9,0.006976744,low,0
5091,15/12/2016,12.95,0.004633205,low,0
5092,16/12/2016,12.92,0.003869969,low,0
5093,19/12/2016,12.93,0.006960557,low,0
5094,20/12/2016,12.96,0.010802469,low,0
5095,21/12/2016,12.94,0.004636785,low,0
5096,22/12/2016,12.91,0.01394268,low,0
5097,23/12/2016,12.97,0.01310717,low,0
5098,26/12/2016,13.0,0.01,low,0
5099,27/12/2016,13.04,0.009202454,low,0
5100,28/12/2016,12.99,0.010007698,low,0
5101,29/12/2016,13.01,0.005380477,low,0
5102,30/12/2016,12.97,0.01002313,low,0
5103,3/1/2017,13.02,0.0,none,0
5104,4/1/2017,13.1,-0.003053435,high,0
5105,5/1/2017,13.0,0.002307692,low,0
5106,6/1/2017,13.09,-0.006111536,high,0
5107,9/1/2017,13.14,-0.012937595,high,0
5108,10/1/2017,13.13,-0.007616146,high,0
5109,11/1/2017,13.16,-0.003799392,high,0
5110,12/1/2017,13.12,-0.000762195,high,0
5111,13/1/2017,13.08,-0.004587156,high,0
5112,16/1/2017,13.1,-0.002290076,high,0
5113,17/1/2017,13.02,-0.001536098,high,0
5114,18/1/2017,13.06,-0.00229709,high,0
5115,19/1/2017,13.03,0.005372218,low,0
5116,20/1/2017,13.01,0.009223674,low,0
5117,23/1/2017,12.97,0.01387818,low,0
5118,24/1/2017,13.03,0.014581734,low,0
5119,25/1/2017,13.11,0.005339436,low,0
5120,26/1/2017,13.11,0.006864989,low,0
5121,2/2/2017,13.02,0.01843318,low,0
5122,3/2/2017,13.07,0.013771997,low,0
5123,6/2/2017,13.0,0.02,low,0
5124,7/2/2017,13.03,0.019186493,low,0
5125,8/2/2017,13.1,0.016030534,low,0
5126,9/2/2017,13.13,0.015232292,low,0
5127,10/2/2017,13.15,0.012927757,low,0
5128,13/2/2017,13.22,0.003782148,low,0
5129,14/2/2017,13.18,0.019726859,low,0
5130,15/2/2017,13.2,0.013636364,low,0
5131,16/2/2017,13.26,0.016591252,low,0
5132,17/2/2017,13.25,0.013584906,low,0
5133,18/2/2017,13.26,0.007541478,low,0
5134,20/2/2017,13.28,0.006777108,low,0
5135,21/2/2017,13.31,0.009015778,low,0
5136,22/2/2017,13.33,0.012003001,low,0
5137,23/2/2017,13.32,0.013513514,low,0
5138,24/2/2017,13.27,0.016578749,low,0
5139,1/3/2017,13.44,0.005208333,low,0
5140,2/3/2017,13.38,0.006726457,low,0
5141,3/3/2017,13.48,-0.00074184,high,0
5142,6/3/2017,13.43,-0.002978407,high,0
5143,7/3/2017,13.36,-0.011227545,high,0
5144,8/3/2017,13.37,-0.010471204,high,0
5145,9/3/2017,13.43,-0.015636634,high,0
5146,10/3/2017,13.49,-0.017049666,high,0
5147,13/3/2017,13.5,-0.025185185,high,0
5148,14/3/2017,13.49,-0.022238695,high,0
5149,15/3/2017,13.51,-0.019985196,high,0
5150,16/3/2017,13.47,-0.014105419,high,0
5151,17/3/2017,13.47,-0.0155902,high,0
5152,20/3/2017,13.39,-0.012696042,high,0
5153,21/3/2017,13.21,0.00681302,low,0
5154,22/3/2017,13.23,0.006046863,low,0
5155,23/3/2017,13.22,0.006807867,low,0
5156,24/3/2017,13.26,0.002262443,low,0
5157,27/3/2017,13.16,0.004559271,low,0
5158,28/3/2017,13.19,-0.009097801,high,0
5159,29/3/2017,13.24,-0.003776435,high,0
5160,30/3/2017,13.28,-0.009036145,high,0
5161,31/3/2017,13.26,-0.004524887,high,0
5162,5/4/2017,13.22,0.006807867,low,0
5163,6/4/2017,13.3,-0.002255639,high,0
5164,7/4/2017,13.31,0.008264463,low,0
5165,10/4/2017,13.31,0.010518407,low,0
5166,11/4/2017,13.29,0.010534236,low,0
5167,12/4/2017,13.22,0.020423601,low,0
5168,13/4/2017,13.07,0.035195103,bit low,0
5169,17/4/2017,13.19,0.028051554,bit low,0
5170,18/4/2017,13.16,0.028115502,bit low,0
5171,19/4/2017,13.2,0.031818182,bit low,0
5172,20/4/2017,13.31,0.027047333,bit low,0
5173,21/4/2017,13.27,0.03014318,bit low,0
5174,24/4/2017,13.42,0.023099851,low,0
5175,25/4/2017,13.45,0.023048327,low,0
5176,26/4/2017,13.43,0.021593448,low,0
5177,27/4/2017,13.49,0.017049666,low,0
5178,28/4/2017,13.53,0.018477458,low,0
5179,2/5/2017,13.56,0.017699115,low,0
5180,3/5/2017,13.53,0.003695492,low,0
5181,4/5/2017,13.62,-0.000734214,high,0
5182,5/5/2017,13.67,0.002194587,low,0
5183,8/5/2017,13.67,0.003657644,low,0
5184,9/5/2017,13.73,0.003641661,low,0
5185,10/5/2017,13.76,0.005813953,low,0
5186,11/5/2017,13.72,0.013848397,low,0
5187,12/5/2017,13.72,0.014577259,low,0
5188,15/5/2017,13.78,0.006531205,low,0
5189,16/5/2017,13.8,0.012318841,low,0
5190,17/5/2017,13.58,0.035346097,bit low,0
5191,18/5/2017,13.61,0.031594416,bit low,0
5192,19/5/2017,13.7,0.024087591,low,0
5193,22/5/2017,13.72,0.028425656,bit low,0
5194,23/5/2017,13.78,0.026124819,bit low,0
5195,24/5/2017,13.84,0.015895954,low,0
5196,25/5/2017,13.91,0.005751258,low,0
5197,26/5/2017,13.92,0.011494253,low,0
5198,31/5/2017,13.87,0.015861572,low,0
5199,1/6/2017,13.97,0.003579098,low,0
5200,2/6/2017,14.06,0.004978663,low,0
5201,5/6/2017,14.04,0.017806268,low,0
5202,6/6/2017,14.03,0.015680684,low,0
5203,7/6/2017,14.11,0.013465627,low,0
5204,8/6/2017,14.14,0.011315417,low,0
5205,9/6/2017,14.06,0.018492176,low,0
5206,12/6/2017,13.99,0.020729092,low,0
5207,13/6/2017,14.08,0.007102273,low,0
5208,14/6/2017,14.09,0.017033357,low,0
5209,15/6/2017,14.02,0.009985735,low,0
5210,16/6/2017,14.13,0.004953999,low,0
5211,19/6/2017,14.29,-0.007697691,high,0
5212,20/6/2017,14.25,0.002105263,low,0
5213,21/6/2017,14.3,-0.004195804,high,0
5214,22/6/2017,14.3,0.002797203,low,0
5215,23/6/2017,14.32,0.004189944,low,0
5216,26/6/2017,14.28,0.009803922,low,0
5217,27/6/2017,14.18,0.024682652,bit low,0
5218,28/6/2017,14.33,0.011863224,low,0
5219,29/6/2017,14.16,0.030367232,bit low,0
5220,30/6/2017,14.2,0.026760563,bit low,0
5221,3/7/2017,14.18,0.028208745,bit low,0
5222,5/7/2017,14.28,0.028011204,bit low,0
5223,6/7/2017,14.24,0.033005618,bit low,0
5224,7/7/2017,14.34,0.026499303,bit low,0
5225,10/7/2017,14.38,0.02433936,low,0
5226,11/7/2017,14.42,0.02149792,low,0
5227,12/7/2017,14.53,0.01651755,low,0
5228,13/7/2017,14.5,0.008965517,low,0
5229,14/7/2017,14.59,0.002741604,low,0
5230,17/7/2017,14.58,-0.002057613,high,0
5231,18/7/2017,14.58,0.003429355,low,0
5232,19/7/2017,14.68,-0.004087193,high,0
5233,20/7/2017,14.71,-0.008157716,high,0
5234,21/7/2017,14.72,-0.008831522,high,0
5235,24/7/2017,14.73,-0.004752206,high,0
5236,25/7/2017,14.73,-0.007467753,high,0
5237,26/7/2017,14.77,-0.013540961,high,0
5238,27/7/2017,14.63,-0.018455229,high,0
5239,28/7/2017,14.63,-0.016404648,high,0
5240,31/7/2017,14.55,-0.002061856,high,0
5241,1/8/2017,14.63,-0.006151743,high,0
5242,2/8/2017,14.62,-0.000683995,high,0
5243,3/8/2017,14.59,-0.009595613,high,0
5244,4/8/2017,14.59,-0.009595613,high,0
5245,7/8/2017,14.66,-0.012960437,high,0
5246,8/8/2017,14.62,0.000683995,low,0
5247,9/8/2017,14.57,0.001372684,low,0
5248,10/8/2017,14.36,0.015320334,low,0
5249,11/8/2017,14.39,0.010423905,low,0
5250,14/8/2017,14.52,-0.003443526,high,0
5251,15/8/2017,14.54,-0.00343879,high,0
5252,16/8/2017,14.61,-0.003422313,high,0
5253,17/8/2017,14.45,0.015224913,low,0
5254,18/8/2017,14.45,0.015916955,low,0
5255,21/8/2017,14.47,0.002073255,low,0
5256,22/8/2017,14.63,-0.005468216,high,0
5257,23/8/2017,14.59,0.001370802,low,0
5258,24/8/2017,14.58,0.000685871,low,0
5259,25/8/2017,14.54,0.017193948,low,0
5260,28/8/2017,14.47,0.024187975,low,0
5261,29/8/2017,14.49,0.022084196,low,0
5262,30/8/2017,14.56,0.01510989,low,0
5263,31/8/2017,14.67,0.009543286,low,0
5264,1/9/2017,14.68,0.016348774,low,0
5265,5/9/2017,14.5,0.029655172,bit low,0
5266,6/9/2017,14.55,0.022680412,low,0
5267,7/9/2017,14.61,0.017111567,low,0
5268,8/9/2017,14.59,0.017135024,low,0
5269,11/9/2017,14.79,-0.008789723,high,0
5270,12/9/2017,14.82,-0.013495277,high,0
5271,13/9/2017,14.81,-0.002700878,high,0
5272,14/9/2017,14.78,0.00473613,low,0
5273,15/9/2017,14.81,0.007427414,low,0
5274,18/9/2017,14.92,0.004691689,low,0
5275,19/9/2017,14.93,0.01138647,low,0
5276,20/9/2017,14.88,0.016129032,low,0
5277,21/9/2017,14.86,0.019515478,low,0
5278,22/9/2017,14.84,0.020889488,low,0
5279,25/9/2017,14.66,0.033424284,bit low,0
5280,26/9/2017,14.62,0.036935705,bit low,0
5281,27/9/2017,14.77,0.026404875,bit low,0
5282,28/9/2017,14.85,0.020875421,low,0
5283,29/9/2017,14.92,0.016756032,low,0
5284,2/10/2017,14.99,0.013342228,low,0
5285,3/10/2017,15.1,0.013245033,low,0
5286,5/10/2017,15.12,0.009259259,low,0
5287,6/10/2017,15.15,0.00990099,low,0
5288,11/10/2017,15.15,0.003960396,low,0
5289,12/10/2017,15.15,0.005280528,low,0
5290,13/10/2017,15.16,0.016490765,low,0
5291,16/10/2017,15.16,0.01121372,low,0
5292,17/10/2017,15.16,0.015831135,low,0
5293,18/10/2017,15.17,0.018457482,low,0
5294,19/10/2017,15.19,0.017774852,low,0
5295,20/10/2017,15.3,0.016339869,low,0
5296,23/10/2017,15.26,0.024901704,bit low,0
5297,24/10/2017,15.3,0.018300654,low,0
5298,25/10/2017,15.21,0.024983563,bit low,0
5299,26/10/2017,15.23,0.01641497,low,0
5300,27/10/2017,15.41,0.003244646,low,0
5301,30/10/2017,15.33,0.010437052,low,0
5302,31/10/2017,15.4,0.003246753,low,0
5303,1/11/2017,15.45,-0.003883495,high,0
5304,2/11/2017,15.46,0.007115136,low,0
5305,3/11/2017,15.55,0.0,none,0
5306,6/11/2017,15.64,-0.001918159,high,0
5307,7/11/2017,15.58,0.010269576,low,0
5308,8/11/2017,15.59,0.004490058,low,0
5309,9/11/2017,15.48,0.014857881,low,0
5310,10/11/2017,15.46,0.01164295,low,0
5311,13/11/2017,15.49,0.016785023,low,0
5312,14/11/2017,15.45,0.004530744,low,0
5313,15/11/2017,15.39,0.011695906,low,0
5314,16/11/2017,15.57,-0.004495825,high,0
5315,17/11/2017,15.55,-0.017363344,high,0
5316,20/11/2017,15.61,-0.02306214,high,0
5317,21/11/2017,15.74,-0.028589581,bit high,0
5318,22/11/2017,15.66,-0.01596424,high,0
5319,24/11/2017,15.71,-0.012730745,high,0
5320,27/11/2017,15.64,-0.00511509,high,0
5321,28/11/2017,15.75,-0.013968254,high,0
5322,29/11/2017,15.52,0.0,none,0
5323,30/11/2017,15.57,-0.005138086,high,0
5324,1/12/2017,15.5,0.005806452,low,0
5325,4/12/2017,15.28,0.028141361,bit low,0
5326,5/12/2017,15.25,0.029508197,bit low,0
5327,6/12/2017,15.29,0.024852845,bit low,0
5328,7/12/2017,15.41,0.016223232,low,0
5329,8/12/2017,15.51,0.00967118,low,0
5330,11/12/2017,15.56,0.003856041,low,0
5331,12/12/2017,15.53,0.00772698,low,0
5332,13/12/2017,15.52,0.007731959,low,0
5333,14/12/2017,15.49,0.007101356,low,0
5334,15/12/2017,15.59,0.003848621,low,0
5335,18/12/2017,15.71,0.003819223,low,0
5336,19/12/2017,15.7,0.010191083,low,0
5337,20/12/2017,15.67,0.019144863,low,0
5338,21/12/2017,15.66,0.021072797,low,0
5339,22/12/2017,15.66,0.023627075,low,0
5340,26/12/2017,15.62,0.025608195,bit low,0
5341,27/12/2017,15.65,0.024920128,bit low,0
5342,28/12/2017,15.64,0.034526854,bit low,0
5343,29/12/2017,15.6,0.035897436,bit low,0
5344,2/1/2018,15.65,0.044089457,bit low,0
5345,3/1/2018,15.77,0.041217502,bit low,0
5346,4/1/2018,15.86,0.037200504,bit low,0
5347,5/1/2018,15.97,0.036318096,bit low,0
5348,8/1/2018,15.99,0.040025016,bit low,0
5349,9/1/2018,16.03,0.036182158,bit low,0
5350,10/1/2018,16.02,0.030586767,bit low,0
5351,11/1/2018,16.04,0.042394015,bit low,0
5352,12/1/2018,16.18,0.028430161,bit low,0
5353,16/1/2018,16.16,0.021658416,low,0
5354,17/1/2018,16.34,0.012239902,low,0
5355,18/1/2018,16.42,0.006090134,low,0
5356,19/1/2018,16.45,-0.013981763,high,0
5357,22/1/2018,16.55,-0.048338369,bit high,0
5358,23/1/2018,16.63,-0.04329525,bit high,0
5359,24/1/2018,16.61,-0.050571945,bit high,0
5360,25/1/2018,16.51,-0.073894609,bit high,0
5361,26/1/2018,16.72,-0.074760766,bit high,0
5362,29/1/2018,16.64,-0.057692308,bit high,0
5363,30/1/2018,16.51,-0.015748031,high,0
5364,31/1/2018,16.54,-0.018137848,high,0
5365,1/2/2018,16.52,-0.001815981,high,0
5366,2/2/2018,16.22,0.022194821,low,0
5367,5/2/2018,15.75,0.043809524,bit low,0
5368,6/2/2018,15.91,0.013827781,low,0
5369,7/2/2018,15.77,0.024096386,low,0
5370,8/2/2018,15.29,0.063440157,very low,1
5371,9/2/2018,15.47,0.059469942,bit low,0
5372,12/2/2018,15.68,0.047193878,bit low,0
5373,21/2/2018,16.25,0.014153846,low,0
5374,22/2/2018,16.24,0.031403941,bit low,0
5375,23/2/2018,16.49,0.018192844,low,0
5376,26/2/2018,16.58,0.00482509,low,0
5377,27/2/2018,16.44,0.01216545,low,0
5378,1/3/2018,16.13,0.033477991,bit low,0
5379,2/3/2018,16.15,0.031578947,bit low,0
5380,5/3/2018,16.26,0.012300123,low,0
5381,6/3/2018,16.39,0.00976205,low,0
5382,7/3/2018,16.42,0.004263094,low,0
5383,8/3/2018,16.48,-0.024271845,high,0
5384,9/3/2018,16.75,-0.060895522,bit high,0
5385,12/3/2018,16.79,-0.04109589,bit high,0
5386,13/3/2018,16.66,-0.050420168,bit high,0
5387,14/3/2018,16.64,-0.057692308,bit high,0
5388,15/3/2018,16.67,-0.048590282,bit high,0
5389,16/3/2018,16.66,-0.06422569,bit high,0
5390,19/3/2018,16.46,-0.047387606,bit high,0
5391,20/3/2018,16.55,-0.051359517,bit high,0
5392,21/3/2018,16.49,-0.032140691,bit high,0
5393,22/3/2018,16.08,-0.01119403,high,0
5394,23/3/2018,15.73,0.019707565,low,0
5395,26/3/2018,16.1,-0.008074534,high,0
5396,27/3/2018,15.82,0.017699115,low,0
5397,28/3/2018,15.68,0.038265306,bit low,0
5398,29/3/2018,15.86,0.0296343,bit low,0
5399,2/4/2018,15.59,0.044900577,bit low,0
5400,3/4/2018,15.68,0.033163265,bit low,0
5401,9/4/2018,15.7,0.033121019,bit low,0
5402,10/4/2018,15.96,0.006892231,low,0
5403,11/4/2018,15.9,0.00754717,low,0
5404,12/4/2018,16.04,0.014962594,low,0
5405,13/4/2018,15.97,0.018785222,low,0
5406,16/4/2018,16.1,0.00621118,low,0
5407,17/4/2018,16.28,-0.003071253,high,0
5408,18/4/2018,16.33,-0.007960808,high,0
5409,19/4/2018,16.29,0.001227747,low,0
5410,20/4/2018,16.2,0.012962963,low,0
5411,23/4/2018,16.22,0.016029593,low,0
5412,24/4/2018,16.07,0.038581207,bit low,0
5413,25/4/2018,16.02,0.047440699,bit low,0
5414,26/4/2018,16.28,0.03009828,bit low,0
5415,27/4/2018,16.27,0.029502151,bit low,0
5416,30/4/2018,16.2,0.02962963,bit low,0
5417,2/5/2018,16.23,0.030807147,bit low,0
5418,3/5/2018,16.2,0.032716049,bit low,0
5419,4/5/2018,16.31,0.025751073,bit low,0
5420,7/5/2018,16.41,0.028031688,bit low,0
5421,8/5/2018,16.48,0.020024272,low,0
5422,9/5/2018,16.69,0.011384062,low,0
5423,10/5/2018,16.78,0.005363528,low,0
5424,11/5/2018,16.77,0.00417412,low,0
5425,14/5/2018,16.75,-0.005970149,high,0
5426,15/5/2018,16.68,0.009592326,low,0
5427,16/5/2018,16.73,0.003586372,low,0
5428,17/5/2018,16.73,0.011356844,low,0
5429,18/5/2018,16.73,0.019127316,low,0
5430,21/5/2018,16.87,0.013633669,low,0
5431,22/5/2018,16.81,0.023200476,low,0
5432,23/5/2018,16.88,0.012440758,low,0
5433,24/5/2018,16.87,0.017190279,low,0
5434,25/5/2018,16.84,0.021377672,low,0
5435,29/5/2018,16.65,0.037237237,bit low,0
5436,30/5/2018,16.84,0.021971496,low,0
5437,31/5/2018,16.79,0.030970816,bit low,0
5438,1/6/2018,16.92,0.023640662,low,0
5439,4/6/2018,17.05,0.012903226,low,0
5440,5/6/2018,17.1,0.013450292,low,0
5441,6/6/2018,17.2,0.005813953,low,0
5442,7/6/2018,17.09,0.01170275,low,0
5443,8/6/2018,17.16,-0.009324009,high,0
5444,11/6/2018,17.2,-0.009883721,high,0
5445,12/6/2018,17.27,-0.024319629,high,0
5446,13/6/2018,17.21,-0.009877978,high,0
5447,14/6/2018,17.31,-0.014442519,high,0
5448,15/6/2018,17.32,-0.012702079,high,0
5449,19/6/2018,17.27,-0.013896931,high,0
5450,20/6/2018,17.33,-0.016156953,high,0
5451,21/6/2018,17.3,-0.006936416,high,0
5452,22/6/2018,17.29,0.002313476,low,0
5453,25/6/2018,17.0,0.021176471,low,0
5454,26/6/2018,17.03,0.019377569,low,0
5455,27/6/2018,16.85,0.04272997,bit low,0
5456,28/6/2018,17.04,0.03286385,bit low,0
5457,29/6/2018,17.06,0.031066823,bit low,0
5458,2/7/2018,17.1,0.030994152,bit low,0
5459,3/7/2018,17.03,0.041103934,bit low,0
5460,5/7/2018,17.05,0.034604106,bit low,0
5461,6/7/2018,17.18,0.032596042,bit low,0
5462,9/7/2018,17.33,0.02423543,low,0
5463,10/7/2018,17.36,0.025921659,bit low,0
5464,11/7/2018,17.36,0.034562212,bit low,0
5465,12/7/2018,17.57,0.012521343,low,0
5466,13/7/2018,17.6,0.000568182,low,0
5467,16/7/2018,17.59,-0.013075611,high,0
5468,17/7/2018,17.63,-0.014180374,high,0
5469,18/7/2018,17.73,-0.019176537,high,0
5470,19/7/2018,17.64,-0.007936508,high,0
5471,20/7/2018,17.74,-0.011837655,high,0
5472,23/7/2018,17.75,-0.013521127,high,0
5473,24/7/2018,17.81,-0.011229646,high,0
5474,25/7/2018,17.96,-0.017817372,high,0
5475,26/7/2018,17.79,-0.005621135,high,0
5476,27/7/2018,17.61,0.0,none,0
5477,30/7/2018,17.36,0.012096774,low,0
5478,31/7/2018,17.38,0.015535098,low,0
5479,1/8/2018,17.39,0.003450259,low,0
5480,2/8/2018,17.5,0.001142857,low,0
5481,3/8/2018,17.53,-0.001140901,high,0
5482,6/8/2018,17.51,0.002284409,low,0
5483,7/8/2018,17.61,-0.001703578,high,0
5484,8/8/2018,17.64,-0.000566893,high,0
5485,9/8/2018,17.69,-0.001130582,high,0
5486,10/8/2018,17.61,0.009085747,low,0
5487,13/8/2018,17.57,0.018212863,low,0
5488,14/8/2018,17.65,0.014164306,low,0
5489,15/8/2018,17.45,0.032664756,bit low,0
5490,16/8/2018,17.52,0.023401826,low,0
5491,17/8/2018,17.51,0.022844089,low,0
5492,20/8/2018,17.55,0.021652422,low,0
5493,21/8/2018,17.58,0.008532423,low,0
5494,22/8/2018,17.63,0.006239365,low,0
5495,23/8/2018,17.67,0.002263724,low,0
5496,24/8/2018,17.77,0.0,none,0
5497,27/8/2018,17.89,-0.001676914,high,0
5498,28/8/2018,17.9,-0.002234637,high,0
5499,29/8/2018,18.02,-0.00554939,high,0
5500,30/8/2018,17.93,0.001115449,low,0
5501,31/8/2018,17.91,-0.006700168,high,0
5502,4/9/2018,17.93,-0.001115449,high,0
5503,5/9/2018,17.73,0.009588268,low,0
5504,6/9/2018,17.74,0.016910936,low,0
5505,7/9/2018,17.71,0.016374929,low,0
5506,10/9/2018,17.77,0.014068655,low,0
5507,11/9/2018,17.86,0.008958567,low,0
5508,12/9/2018,17.86,0.008398656,low,0
5509,13/9/2018,17.92,0.001674107,low,0
5510,14/9/2018,17.95,0.002785515,low,0
5511,17/9/2018,17.79,0.00786959,low,0
5512,18/9/2018,17.91,0.001675042,low,0
5513,19/9/2018,17.9,-0.008938547,high,0
5514,20/9/2018,18.04,-0.019955654,high,0
5515,21/9/2018,18.0,-0.024444444,high,0
5516,25/9/2018,18.02,-0.027192009,high,0
5517,26/9/2018,18.02,-0.071587125,bit high,0
5518,27/9/2018,18.01,-0.059966685,bit high,0
5519,28/9/2018,17.95,-0.062395543,bit high,0
5520,1/10/2018,18.0,-0.043888889,bit high,0
5521,2/10/2018,17.93,-0.045733408,bit high,0
5522,3/10/2018,17.94,-0.055183946,bit high,0
5523,4/10/2018,17.74,-0.046786922,bit high,0
